"34890","4c:60:de:85:41:81","4c:60:de","202481600165262","Spring Street, Williamstown","2014-10-29","06:05:18","14:48:47","3303","-77","-77"
"34891","4c:60:de:85:41:81","4c:60:de","202481600165262","Spring Street, Williamstown","2014-11-03","13:13:54","17:08:57","529","-75","-85"
"34892","b0:e8:92:08:38:c5","b0:e8:92","202481595345319","Lever Office, North Adams","2014-09-10","16:17:23","16:17:23","1590","-77","-77"
"34893","68:a8:6d:23:01:70","68:a8:6d","202481601997564","MASS MoCa, North Adams","2014-11-04","11:41:03","11:41:03","105","-77","-77"
"34894","84:7a:88:65:74:db","84:7a:88","202481601997564","MASS MoCa, North Adams","2014-10-09","16:11:10","16:11:10","18","-71","-71"
"34895","a4:17:31:4e:29:c7","a4:17:31","202481600165262","Spring Street, Williamstown","2014-10-24","11:05:39","13:41:39","535","-61","-69"
"34896","68:96:7b:63:97:ec","68:96:7b","202481600165262","Spring Street, Williamstown","2014-11-20","14:38:29","14:38:29","6","-71","-71"
"34897","c8:85:50:7c:19:90","c8:85:50","202481600165262","Spring Street, Williamstown","2014-10-24","13:18:30","13:18:30","151","-71","-71"
"34898","0c:3e:9f:3e:1a:8a","0c:3e:9f","202481601997564","MASS MoCa, North Adams","2014-10-11","18:37:54","18:37:54","437","-75","-75"
"34899","80:96:b1:b8:b1:8f","80:96:b1","202481601997564","MASS MoCa, North Adams","2014-10-03","14:10:07","14:10:07","33","-65","-65"
"34900","54:26:96:47:b9:4c","54:26:96","202481601997564","MASS MoCa, North Adams","2014-09-25","15:11:25","15:11:25","109","-75","-75"
"34901","7c:fa:df:da:52:96","7c:fa:df","202481600165262","Spring Street, Williamstown","2014-10-23","15:06:35","15:06:35","3","-81","-81"
"34902","8c:3a:e3:41:4d:49","8c:3a:e3","202481600165262","Spring Street, Williamstown","2014-11-08","16:55:05","16:55:05","151","-75","-75"
"34903","68:d9:3c:3e:07:7d","68:d9:3c","202481601997564","MASS MoCa, North Adams","2014-10-04","14:07:04","14:07:04","18","-75","-75"
"34904","d0:22:be:88:89:25","d0:22:be","202481601997564","MASS MoCa, North Adams","2014-11-02","11:23:47","11:23:47","5","-59","-59"
"34905","cc:fa:00:bd:57:02","cc:fa:00","202481600165262","Spring Street, Williamstown","2014-10-29","13:06:35","13:06:35","95","-81","-81"
"34906","40:a6:d9:56:7f:c8","40:a6:d9","202481600165262","Spring Street, Williamstown","2014-11-09","18:56:38","18:56:38","2","-77","-77"
"34907","36:65:d6:47:03:30","36:65:d6","202481600165262","Spring Street, Williamstown","2014-10-21","17:32:40","17:32:40","12","-71","-71"
"34908","24:c6:96:21:8a:ef","24:c6:96","202481600165262","Spring Street, Williamstown","2014-10-26","19:03:07","20:29:05","1777","-79","-81"
"34909","7c:11:be:94:3c:fc","7c:11:be","202481601997564","MASS MoCa, North Adams","2014-10-17","12:22:57","12:22:57","190","-75","-75"
"34910","24:5f:df:78:19:2e","24:5f:df","202481595345319","Lever Office, North Adams","2014-11-20","15:00:59","15:00:59","320","-73","-73"
"34911","d4:f4:6f:27:b3:58","d4:f4:6f","202481595345319","Lever Office, North Adams","2014-11-09","15:00:59","15:00:59","1","-81","-81"
"34912","bc:92:6b:2c:0a:92","bc:92:6b","202481600165262","Spring Street, Williamstown","2014-10-22","19:41:11","19:41:11","304","-83","-83"
"34913","08:d4:0c:05:65:1d","08:d4:0c","202481600165262","Spring Street, Williamstown","2014-11-20","16:54:15","16:54:15","537","-57","-57"
"34914","e8:92:a4:93:90:ec","e8:92:a4","202481595345319","Lever Office, North Adams","2014-10-12","16:28:00","16:28:00","2298","-81","-81"
"34915","78:a3:e4:3a:84:13","78:a3:e4","202481600165262","Spring Street, Williamstown","2014-10-22","13:36:16","13:36:16","610","-59","-59"
"34916","48:d2:24:7a:40:cb","48:d2:24","202481595345319","Lever Office, North Adams","2014-11-17","11:53:48","11:53:48","182","-75","-75"
"34917","1c:3e:84:52:92:25","1c:3e:84","202481595345319","Lever Office, North Adams","2014-11-20","16:23:59","16:23:59","381","-77","-77"
"34918","b0:e8:92:08:38:c5","b0:e8:92","202481595345319","Lever Office, North Adams","2014-10-10","20:49:57","23:49:36","3556","-71","-79"
"34919","00:13:ce:22:e9:0a","00:13:ce","202481595345319","Lever Office, North Adams","2014-10-13","07:56:51","07:56:51","706","-79","-79"
"34920","4c:60:de:85:41:81","4c:60:de","202481600165262","Spring Street, Williamstown","2014-11-15","20:25:25","20:25:25","885","-73","-73"
"34921","34:a3:95:dd:d1:e8","34:a3:95","202481600165262","Spring Street, Williamstown","2014-11-19","10:00:38","10:00:38","4","-79","-79"
"34922","00:26:ab:29:c4:79","00:26:ab","202481595345319","Lever Office, North Adams","2014-10-18","07:03:56","23:24:39","8325","-79","-83"
"34923","5c:0a:5b:b1:fd:4c","5c:0a:5b","202481595345319","Lever Office, North Adams","2014-10-29","09:28:47","09:28:47","138","-81","-81"
"34924","90:72:40:e5:0e:ee","90:72:40","202481600165262","Spring Street, Williamstown","2014-10-25","12:55:29","12:55:29","71","-77","-77"
"34925","8c:2d:aa:1e:59:d0","8c:2d:aa","202481595345319","Lever Office, North Adams","2014-10-03","14:35:32","14:35:32","129","-77","-77"
"34926","b4:18:d1:d0:08:53","b4:18:d1","202481600165262","Spring Street, Williamstown","2014-10-21","15:04:12","15:04:12","108","-77","-77"
"34927","00:13:ce:22:e9:0a","00:13:ce","202481595345319","Lever Office, North Adams","2014-10-23","04:52:51","04:52:51","696","-79","-79"
"34928","68:09:27:af:c0:d4","68:09:27","202481600165262","Spring Street, Williamstown","2014-10-31","12:33:53","12:33:53","60","-75","-75"
"34929","e8:99:c4:cf:71:8c","e8:99:c4","202481595345319","Lever Office, North Adams","2014-09-05","16:43:16","16:43:16","386","-81","-81"
"34930","b0:e8:92:08:38:c5","b0:e8:92","202481595345319","Lever Office, North Adams","2014-09-26","13:58:51","21:56:54","8383","-71","-75"
"34931","40:78:6a:92:81:b4","40:78:6a","202481595345319","Lever Office, North Adams","2014-10-21","11:26:02","11:26:02","300","-81","-81"
"34932","5c:0a:5b:b1:fd:4c","5c:0a:5b","202481595345319","Lever Office, North Adams","2014-11-15","09:24:53","09:24:53","71","-77","-77"
"34933","b8:e9:37:5b:a5:6b","b8:e9:37","202481600165262","Spring Street, Williamstown","2014-10-25","08:48:08","08:59:18","837","-75","-79"
"34934","00:20:00:bf:b3:cd","00:20:00","202481600165262","Spring Street, Williamstown","2014-11-08","10:37:49","10:37:49","888","-81","-81"
"34935","1c:3e:84:52:92:25","1c:3e:84","202481595345319","Lever Office, North Adams","2014-09-28","07:11:03","07:11:03","974","-81","-81"
"34936","00:20:00:bf:b3:cd","00:20:00","202481600165262","Spring Street, Williamstown","2014-10-28","12:54:57","20:37:43","3935","-81","-85"
"34937","e0:06:e6:c2:76:0b","e0:06:e6","202481595345319","Lever Office, North Adams","2014-11-11","12:36:50","12:36:50","120","-81","-81"
"34938","b0:e8:92:08:38:c5","b0:e8:92","202481595345319","Lever Office, North Adams","2014-10-17","04:44:23","19:56:30","10924","-73","-75"
"34939","e0:f8:47:00:40:96","e0:f8:47","202481600165262","Spring Street, Williamstown","2014-10-28","11:31:54","11:59:15","1341","-71","-71"
"34940","00:26:ab:29:c4:79","00:26:ab","202481595345319","Lever Office, North Adams","2014-10-02","00:35:39","22:46:16","20624","-75","-79"
"34941","00:20:4a:b3:82:e6","00:20:4a","202481595345319","Lever Office, North Adams","2014-10-16","13:44:39","13:44:39","26","-83","-83"
"34942","9c:4e:36:dd:f9:d0","9c:4e:36","202481600165262","Spring Street, Williamstown","2014-11-21","11:37:21","11:37:21","212","-79","-79"
"34943","c8:6f:1d:d3:9c:d2","c8:6f:1d","202481600165262","Spring Street, Williamstown","2014-10-25","18:48:32","18:48:32","6","-73","-73"
"34944","10:d5:42:e2:bf:de","10:d5:42","202481600165262","Spring Street, Williamstown","2014-11-06","15:39:16","15:39:16","6","-81","-81"
"34945","e8:2a:ea:40:6c:cb","e8:2a:ea","202481600165262","Spring Street, Williamstown","2014-10-30","16:01:49","16:01:49","88","-81","-81"
"34946","1c:3e:84:52:92:25","1c:3e:84","202481595345319","Lever Office, North Adams","2014-10-13","16:59:25","16:59:25","1168","-81","-81"
"34947","dc:a9:71:16:1d:c7","dc:a9:71","202481595345319","Lever Office, North Adams","2014-10-16","09:36:32","09:36:32","859","-75","-75"
"34948","7c:e9:d3:92:49:31","7c:e9:d3","202481600165262","Spring Street, Williamstown","2014-11-21","08:46:45","08:46:45","855","-67","-67"
"34949","10:1c:0c:3a:e5:83","10:1c:0c","202481600165262","Spring Street, Williamstown","2014-10-25","10:57:41","10:57:41","512","-77","-77"
"34950","00:23:7d:ae:01:11","00:23:7d","202481595345319","Lever Office, North Adams","2014-11-20","14:31:00","14:31:00","1024","-71","-71"
"34951","00:13:ce:22:e9:0a","00:13:ce","202481595345319","Lever Office, North Adams","2014-11-10","19:49:45","19:49:45","504","-79","-79"
"34952","1c:3e:84:8d:4f:85","1c:3e:84","202481600165262","Spring Street, Williamstown","2014-11-06","08:44:25","08:44:25","43","-67","-67"
"34953","24:ab:81:f2:83:60","24:ab:81","202481600165262","Spring Street, Williamstown","2014-10-23","21:44:32","21:44:32","143","-83","-83"
"34954","d0:57:85:41:9d:13","d0:57:85","202481600165262","Spring Street, Williamstown","2014-11-04","14:42:14","14:42:14","9","-83","-83"
"34955","24:c6:96:21:8a:ef","24:c6:96","202481600165262","Spring Street, Williamstown","2014-10-25","17:43:12","21:17:09","2250","-79","-81"
"34956","00:11:d9:01:f8:50","00:11:d9","202481600165262","Spring Street, Williamstown","2014-11-10","17:01:34","17:01:34","1169","-77","-77"
"34957","2c:b4:3a:84:36:0d","2c:b4:3a","202481600165262","Spring Street, Williamstown","2014-10-25","08:17:23","08:17:23","13","-81","-81"
"34958","00:22:5f:6d:e1:ba","00:22:5f","202481595345319","Lever Office, North Adams","2014-11-15","16:06:34","16:09:34","425","-65","-65"
"34959","7c:e9:d3:92:49:31","7c:e9:d3","202481600165262","Spring Street, Williamstown","2014-11-15","10:23:48","17:01:20","1429","-67","-71"
"34960","40:b0:fa:6d:f0:03","40:b0:fa","202481600165262","Spring Street, Williamstown","2014-11-08","13:30:01","13:57:44","215","-79","-81"
"34961","90:18:7c:1f:82:6e","90:18:7c","202481595345319","Lever Office, North Adams","2014-11-14","16:58:30","16:58:30","24","-73","-73"
"34962","00:13:ce:22:e9:0a","00:13:ce","202481595345319","Lever Office, North Adams","2014-11-16","15:35:26","15:35:26","724","-75","-75"
"34963","b0:79:94:de:b4:7f","b0:79:94","202481601997564","MASS MoCa, North Adams","2014-10-19","14:41:43","14:41:43","53","-73","-73"
"34964","78:7e:61:52:8c:6f","78:7e:61","202481600165262","Spring Street, Williamstown","2014-10-27","17:06:58","17:06:58","260","-65","-65"
"34965","b8:e9:37:5b:a5:6b","b8:e9:37","202481600165262","Spring Street, Williamstown","2014-10-29","14:34:05","14:34:05","40","-75","-75"
"34966","b0:e8:92:08:38:c5","b0:e8:92","202481595345319","Lever Office, North Adams","2014-11-14","14:01:43","14:01:43","1932","-75","-75"
"34967","a4:17:31:4d:fd:a7","a4:17:31","202481600165262","Spring Street, Williamstown","2014-11-17","16:07:25","16:07:25","281","-57","-57"
"34968","00:26:ab:bb:cb:6c","00:26:ab","202481601997564","MASS MoCa, North Adams","2014-10-22","02:57:33","02:57:33","460","-81","-81"
"34969","48:d7:05:51:06:ad","48:d7:05","202481600165262","Spring Street, Williamstown","2014-11-11","09:30:59","09:30:59","15","-83","-83"
"34970","a4:c3:61:f4:1b:f4","a4:c3:61","202481600165262","Spring Street, Williamstown","2014-10-31","15:49:27","15:49:27","3","-75","-75"
"34971","f4:b7:e2:65:44:d3","f4:b7:e2","202481600165262","Spring Street, Williamstown","2014-11-04","20:20:42","20:20:42","250","-71","-71"
"34972","80:00:6e:77:23:67","80:00:6e","202481595345319","Lever Office, North Adams","2014-10-18","12:24:15","12:24:15","4","-81","-81"
"34973","8c:3a:e3:70:c7:0d","8c:3a:e3","202481600165262","Spring Street, Williamstown","2014-10-26","13:10:01","13:55:08","92","-79","-81"
"34974","4c:60:de:85:41:81","4c:60:de","202481600165262","Spring Street, Williamstown","2014-10-31","03:39:42","03:39:42","2286","-77","-77"
"34975","b0:9f:ba:15:b8:19","b0:9f:ba","202481600165262","Spring Street, Williamstown","2014-10-24","18:10:17","18:10:17","16","-73","-73"
"34976","c0:9f:42:06:1b:59","c0:9f:42","202481600165262","Spring Street, Williamstown","2014-10-24","16:18:04","16:18:04","88","-71","-71"
"34977","68:9c:70:d1:95:1a","68:9c:70","202481600165262","Spring Street, Williamstown","2014-11-21","11:13:39","11:13:39","6","-77","-77"
"34978","04:46:65:09:d8:d4","04:46:65","202481595345319","Lever Office, North Adams","2014-10-14","19:34:38","19:34:38","131","-79","-79"
"34979","a4:17:31:4d:fa:f9","a4:17:31","202481600165262","Spring Street, Williamstown","2014-11-19","14:10:55","14:10:55","529","-65","-65"
"34980","8c:2d:aa:1c:e7:be","8c:2d:aa","202481595345319","Lever Office, North Adams","2014-11-15","14:52:41","14:52:41","32","-73","-73"
"34981","a4:17:31:4d:fd:a7","a4:17:31","202481600165262","Spring Street, Williamstown","2014-10-21","10:47:59","11:27:59","1072","-55","-61"
"34982","64:20:0c:bb:a2:3e","64:20:0c","202481595345319","Lever Office, North Adams","2014-10-11","14:47:45","14:47:45","2","-75","-75"
"34983","48:d7:05:4a:f3:50","48:d7:05","202481601997564","MASS MoCa, North Adams","2014-11-14","11:02:38","11:02:38","39","-73","-73"
"34984","00:26:ab:29:c4:79","00:26:ab","202481595345319","Lever Office, North Adams","2014-10-01","20:30:26","22:39:16","4887","-77","-77"
"34985","30:8c:fb:88:5c:61","30:8c:fb","202481601997564","MASS MoCa, North Adams","2014-11-17","18:15:11","18:15:11","34","-69","-69"
"34986","80:96:b1:5b:1a:1a","80:96:b1","202481600165262","Spring Street, Williamstown","2014-10-22","21:37:43","21:37:43","2492","-75","-75"
"34987","66:d0:e4:e8:26:c3","66:d0:e4","202481600165262","Spring Street, Williamstown","2014-10-28","14:31:42","14:31:42","2","-75","-75"
"34988","f4:09:d8:99:6b:b5","f4:09:d8","202481595345319","Lever Office, North Adams","2014-10-31","15:13:26","15:13:26","387","-75","-75"
"34989","54:26:96:d4:aa:6f","54:26:96","202481600165262","Spring Street, Williamstown","2014-10-26","09:49:51","09:49:51","9","-81","-81"
"34990","ac:7f:3e:3f:ba:dd","ac:7f:3e","202481595345319","Lever Office, North Adams","2014-10-24","04:53:40","04:53:40","149","-69","-69"
"34991","70:3e:ac:51:6c:d3","70:3e:ac","202481600165262","Spring Street, Williamstown","2014-11-17","12:52:46","12:52:46","8","-81","-81"
"34992","b0:e8:92:08:38:c5","b0:e8:92","202481595345319","Lever Office, North Adams","2014-11-09","10:05:50","11:15:04","1904","-73","-75"
"34993","a8:86:dd:9a:80:f8","a8:86:dd","202481600165262","Spring Street, Williamstown","2014-10-24","08:42:40","08:42:40","205","-75","-75"
"34994","00:23:68:a8:ad:d2","00:23:68","202481595345319","Lever Office, North Adams","2014-10-28","14:10:37","14:10:37","64","-77","-77"
"34995","90:b9:31:c2:03:16","90:b9:31","202481595345319","Lever Office, North Adams","2014-10-10","15:34:37","15:34:37","240","-73","-73"
"34996","48:60:bc:a3:b2:89","48:60:bc","202481600165262","Spring Street, Williamstown","2014-10-21","18:19:23","18:19:23","328","-69","-69"
"34997","88:53:2e:33:ca:d9","88:53:2e","202481600165262","Spring Street, Williamstown","2014-11-13","15:28:06","15:28:06","262","-77","-77"
"34998","6a:a1:de:1f:94:d9","6a:a1:de","202481600165262","Spring Street, Williamstown","2014-10-25","22:04:16","22:04:16","3","-85","-85"
"34999","10:40:f3:05:40:32","10:40:f3","202481595345319","Lever Office, North Adams","2014-10-17","00:05:35","00:05:35","1506","-79","-79"
"35000","00:23:7d:ae:01:11","00:23:7d","202481595345319","Lever Office, North Adams","2014-11-21","12:22:24","12:22:24","1498","-71","-71"
"35001","d0:e7:82:d5:b9:73","d0:e7:82","202481600165262","Spring Street, Williamstown","2014-10-25","20:25:14","20:25:14","2117","-77","-77"
"35002","00:26:bb:b9:93:5c","00:26:bb","202481595345319","Lever Office, North Adams","2014-11-20","16:53:45","16:53:45","16","-67","-67"
"35003","ec:85:2f:d3:ae:8c","ec:85:2f","202481601997564","MASS MoCa, North Adams","2014-10-12","21:58:18","21:58:18","501","-75","-75"
"35004","84:38:35:c9:ea:7c","84:38:35","202481595345319","Lever Office, North Adams","2014-11-18","09:42:17","09:42:17","111","-77","-77"
"35005","e0:c9:7a:af:fb:7f","e0:c9:7a","202481600165262","Spring Street, Williamstown","2014-11-08","19:02:56","19:02:56","10","-73","-73"
"35006","c8:bc:c8:f4:8f:7c","c8:bc:c8","202481601997564","MASS MoCa, North Adams","2014-10-23","09:32:29","18:03:31","2617","-65","-75"
"35007","8e:f4:36:2b:66:bf","8e:f4:36","202481601997564","MASS MoCa, North Adams","2014-10-12","21:55:34","21:55:34","3","-61","-61"
"35008","80:00:6e:c5:99:be","80:00:6e","202481600165262","Spring Street, Williamstown","2014-10-24","18:27:20","18:27:20","190","-77","-77"
"35009","1c:e6:2b:14:c9:ce","1c:e6:2b","202481601997564","MASS MoCa, North Adams","2014-11-03","10:51:37","10:51:37","118","-75","-75"
"35010","1c:3e:84:52:b9:4d","1c:3e:84","202481595345319","Lever Office, North Adams","2014-11-21","11:23:47","21:40:48","952","-77","-81"
"35011","c0:bd:d1:0f:a4:13","c0:bd:d1","202481600165262","Spring Street, Williamstown","2014-11-19","17:31:14","17:31:14","18","-63","-63"
"35012","5c:f9:38:6b:1f:af","5c:f9:38","202481600165262","Spring Street, Williamstown","2014-10-27","17:40:25","17:40:25","288","-69","-69"
"35013","68:a3:c4:ea:ae:3e","68:a3:c4","202481595345319","Lever Office, North Adams","2014-11-19","08:54:19","08:54:19","241","-77","-77"
"35014","68:a3:c4:cb:9e:97","68:a3:c4","202481600165262","Spring Street, Williamstown","2014-10-28","14:47:15","14:47:15","206","-39","-39"
"35015","00:23:7d:ae:01:11","00:23:7d","202481595345319","Lever Office, North Adams","2014-10-11","22:28:13","23:51:20","3880","-71","-73"
"35016","e8:80:2e:90:ec:ca","e8:80:2e","202481595345319","Lever Office, North Adams","2014-11-07","18:13:16","18:13:16","20","-65","-65"
"35017","f0:f6:1c:c3:5a:31","f0:f6:1c","202481600165262","Spring Street, Williamstown","2014-11-16","13:07:34","13:07:34","4","-81","-81"
"35018","bc:67:78:32:30:1e","bc:67:78","202481595345319","Lever Office, North Adams","2014-11-07","08:41:41","08:41:41","193","-81","-81"
"35019","cc:78:5f:55:63:08","cc:78:5f","202481600165262","Spring Street, Williamstown","2014-10-17","18:59:08","18:59:08","121","-65","-65"
"35020","70:3e:ac:76:99:f1","70:3e:ac","202481601997564","MASS MoCa, North Adams","2014-10-25","13:37:56","13:37:56","19","-73","-73"
"35021","ac:81:12:7c:a4:7b","ac:81:12","202481595345319","Lever Office, North Adams","2014-10-22","16:23:52","16:23:52","463","-77","-77"
"35022","ac:22:0b:e4:b8:29","ac:22:0b","202481600165262","Spring Street, Williamstown","2014-10-30","13:07:12","13:07:12","412","-85","-85"
"35023","4c:60:de:85:41:81","4c:60:de","202481600165262","Spring Street, Williamstown","2014-11-14","04:13:39","04:13:39","613","-71","-71"
"35024","b8:e9:37:5b:a5:6b","b8:e9:37","202481600165262","Spring Street, Williamstown","2014-10-26","12:14:36","19:33:47","1002","-77","-77"
"35025","b0:e8:92:08:38:c5","b0:e8:92","202481595345319","Lever Office, North Adams","2014-10-24","04:12:17","21:52:48","6888","-71","-75"
"35026","34:23:ba:a7:9f:fb","34:23:ba","202481595345319","Lever Office, North Adams","2014-08-25","16:39:46","16:39:46","3","-79","-79"
"35027","0c:77:1a:83:46:a3","0c:77:1a","202481600165262","Spring Street, Williamstown","2014-11-21","12:02:12","12:02:12","10","-75","-75"
"35028","98:fe:94:45:38:a6","98:fe:94","202481600165262","Spring Street, Williamstown","2014-10-29","14:38:22","14:38:22","30","-71","-71"
"35029","dc:a9:71:16:1d:c7","dc:a9:71","202481595345319","Lever Office, North Adams","2014-11-12","08:27:59","08:27:59","397","-77","-77"
"35030","f0:25:b7:5d:91:74","f0:25:b7","202481595345319","Lever Office, North Adams","2014-10-16","16:10:29","16:10:29","452","-79","-79"
"35031","e0:06:e6:c2:76:0b","e0:06:e6","202481595345319","Lever Office, North Adams","2014-10-30","12:32:15","12:32:15","157","-79","-79"
"35032","64:80:99:28:cb:68","64:80:99","202481601997564","MASS MoCa, North Adams","2014-09-27","22:15:51","22:15:51","142","-67","-67"
"35033","e0:c9:7a:23:d0:19","e0:c9:7a","202481600165262","Spring Street, Williamstown","2014-10-24","21:59:36","21:59:36","31","-81","-81"
"35034","48:d2:24:7a:40:cb","48:d2:24","202481595345319","Lever Office, North Adams","2014-10-21","14:59:40","14:59:40","128","-81","-81"
"35035","18:af:61:ee:81:03","18:af:61","202481600165262","Spring Street, Williamstown","2014-10-21","15:52:13","15:52:13","22","-65","-65"
"35036","a8:88:08:7c:cc:a6","a8:88:08","202481601997564","MASS MoCa, North Adams","2014-10-02","11:18:49","11:18:49","9","-79","-79"
"35037","e0:75:7d:63:16:a8","e0:75:7d","202481595345319","Lever Office, North Adams","2014-09-30","08:40:54","08:40:54","40","-79","-79"
"35038","a0:ec:80:ef:86:35","a0:ec:80","202481601997564","MASS MoCa, North Adams","2014-09-28","12:05:45","12:05:45","26","-63","-63"
"35039","00:26:ab:29:c4:79","00:26:ab","202481595345319","Lever Office, North Adams","2014-09-28","08:34:26","10:52:30","1600","-75","-75"
"35040","1c:3e:84:52:b9:4d","1c:3e:84","202481595345319","Lever Office, North Adams","2014-11-17","08:43:54","13:26:53","933","-79","-81"
"35041","cc:3a:61:e2:04:03","cc:3a:61","202481600165262","Spring Street, Williamstown","2014-11-15","09:01:14","09:01:14","9","-75","-75"
"35042","d8:d1:cb:b3:fa:67","d8:d1:cb","202481601997564","MASS MoCa, North Adams","2014-10-10","16:16:16","16:16:16","80","-65","-65"
"35043","9e:7d:3a:d9:8c:1b","9e:7d:3a","202481595345319","Lever Office, North Adams","2014-09-29","10:47:50","10:47:50","3","-81","-81"
"35044","cc:3a:61:e4:0f:83","cc:3a:61","202481601997564","MASS MoCa, North Adams","2014-10-09","12:25:50","12:25:50","14","-75","-75"
"35045","00:23:7d:ae:01:11","00:23:7d","202481595345319","Lever Office, North Adams","2014-11-09","04:03:00","04:03:00","1903","-73","-73"
"35046","54:ea:a8:39:71:85","54:ea:a8","202481600165262","Spring Street, Williamstown","2014-10-25","10:24:08","10:24:08","64","-75","-75"
"35047","5c:ff:35:7a:80:c4","5c:ff:35","202481601997564","MASS MoCa, North Adams","2014-09-28","11:55:02","11:55:02","52","-77","-77"
"35048","ac:81:12:6b:5d:b5","ac:81:12","202481595345319","Lever Office, North Adams","2014-09-29","09:39:08","09:39:08","282","-79","-79"
"35049","38:0f:4a:41:10:e6","38:0f:4a","202481600165262","Spring Street, Williamstown","2014-10-21","13:10:34","15:03:35","896","-79","-83"
"35050","34:23:ba:f4:67:ea","34:23:ba","202481595345319","Lever Office, North Adams","2014-10-21","10:56:02","10:56:02","10","-83","-83"
"35051","10:40:f3:75:6b:05","10:40:f3","202481595345319","Lever Office, North Adams","2014-09-26","16:58:44","16:58:44","181","-71","-71"
"35052","40:78:6a:92:81:b4","40:78:6a","202481595345319","Lever Office, North Adams","2014-10-16","14:30:41","14:30:41","154","-81","-81"
"35053","64:76:ba:c4:e5:3d","64:76:ba","202481601997564","MASS MoCa, North Adams","2014-10-13","13:10:48","13:10:48","9","-75","-75"
"35054","7c:e9:d3:92:49:31","7c:e9:d3","202481600165262","Spring Street, Williamstown","2014-11-12","08:58:29","09:21:22","1586","-75","-75"
"35055","ac:fd:ec:28:bf:5c","ac:fd:ec","202481601997564","MASS MoCa, North Adams","2014-10-23","21:59:29","21:59:29","1","-77","-77"
"35056","f8:27:93:60:44:6c","f8:27:93","202481595345319","Lever Office, North Adams","2014-10-17","11:27:12","11:27:12","518","-79","-79"
"35057","b0:79:94:80:53:00","b0:79:94","202481595345319","Lever Office, North Adams","2014-10-18","11:14:28","11:14:28","40","-75","-75"
"35058","d8:9e:3f:25:0a:42","d8:9e:3f","202481600165262","Spring Street, Williamstown","2014-10-17","17:13:41","17:13:41","1","-81","-81"
"35059","00:23:7d:ae:01:11","00:23:7d","202481595345319","Lever Office, North Adams","2014-09-06","22:46:24","22:46:24","3955","-79","-79"
"35060","8c:00:6d:05:76:89","8c:00:6d","202481600165262","Spring Street, Williamstown","2014-11-17","14:35:19","14:35:19","19","-79","-79"
"35061","a4:17:31:4e:29:c7","a4:17:31","202481600165262","Spring Street, Williamstown","2014-11-07","16:51:59","16:51:59","592","-73","-73"
"35062","78:fd:94:2d:2a:3f","78:fd:94","202481595345319","Lever Office, North Adams","2014-10-29","12:09:49","12:09:49","527","-81","-81"
"35063","48:d2:24:7a:40:cb","48:d2:24","202481595345319","Lever Office, North Adams","2014-10-01","11:47:12","11:47:12","212","-69","-69"
"35064","80:96:b1:55:20:a1","80:96:b1","202481595345319","Lever Office, North Adams","2014-10-29","14:10:03","14:10:03","29","-67","-67"
"35065","8c:58:77:be:16:3a","8c:58:77","202481600165262","Spring Street, Williamstown","2014-10-27","14:17:25","14:17:25","65","-53","-53"
"35066","a4:67:06:20:03:95","a4:67:06","202481595345319","Lever Office, North Adams","2014-11-12","10:10:22","10:10:22","1266","-79","-79"
"35067","52:83:f9:57:11:8c","52:83:f9","202481595345319","Lever Office, North Adams","2014-10-25","13:14:37","13:14:37","5","-69","-69"
"35068","c8:85:50:e8:a7:74","c8:85:50","202481600165262","Spring Street, Williamstown","2014-10-25","15:00:56","15:00:56","315","-77","-77"
"35069","f8:27:93:45:76:a6","f8:27:93","202481600165262","Spring Street, Williamstown","2014-11-08","13:13:06","13:13:06","19","-71","-71"
"35070","00:15:70:4e:22:eb","00:15:70","202481600165262","Spring Street, Williamstown","2014-10-22","11:35:41","11:35:41","692","-63","-63"
"35071","24:a2:e1:a7:14:6c","24:a2:e1","202481601997564","MASS MoCa, North Adams","2014-10-01","14:56:59","14:56:59","90","-69","-69"
"35072","3c:ab:8e:d8:95:97","3c:ab:8e","202481595345319","Lever Office, North Adams","2014-09-28","08:00:12","08:00:12","544","-79","-79"
"35073","3c:15:c2:c6:1b:6e","3c:15:c2","202481600165262","Spring Street, Williamstown","2014-10-20","19:09:11","19:09:11","424","-81","-81"
"35074","9a:2f:f1:89:1d:15","9a:2f:f1","202481600165262","Spring Street, Williamstown","2014-11-21","11:35:24","11:35:24","1","-79","-79"
"35075","c0:63:94:2a:d6:5d","c0:63:94","202481595345319","Lever Office, North Adams","2014-11-22","13:41:14","13:41:14","146","-69","-69"
"35076","e4:98:d6:6b:4d:33","e4:98:d6","202481595345319","Lever Office, North Adams","2014-11-05","11:35:38","11:35:38","936","-79","-79"
"35077","2c:f0:ee:30:16:44","2c:f0:ee","202481600165262","Spring Street, Williamstown","2014-10-28","13:15:13","13:15:13","126","-63","-63"
"35078","b8:c7:5d:d4:f7:f6","b8:c7:5d","202481600165262","Spring Street, Williamstown","2014-11-19","17:07:42","17:07:42","38","-81","-81"
"35079","a8:06:00:c0:3f:ff","a8:06:00","202481595345319","Lever Office, North Adams","2014-11-17","13:37:55","13:37:55","340","-79","-79"
"35080","00:13:ce:22:e9:0a","00:13:ce","202481595345319","Lever Office, North Adams","2014-10-01","04:19:58","04:19:58","697","-77","-77"
"35081","a8:fa:d8:bd:30:e5","a8:fa:d8","202481601997564","MASS MoCa, North Adams","2014-11-19","10:58:45","10:58:45","30","-63","-63"
